Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Trial 101,Trial 102,Trial 103,Trial 104,Trial 105,Trial 106,Trial 107,Trial 108,Trial 109,Trial 110,Trial 111,Trial 112,Trial 113,Trial 114,Trial 115,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
4.22604275,3.42741728,1.54909515,-0.10922489,-20.80963326,-1.08826053,2.91264915,3.10070992,-1.51713455,-1.06734097,-1.93141603,14.00961971,-8.00454807,-0.2771115,3.8675077,17.48701668,-1.43724728,-2.40570974,3.61911535,-3.48102736,3.65163112,0.35815817,-4.1536417,0.80440813,8.33976078,4.21161699,-1.96948266,-0.7657876,4.05794621,0.9803623,0.28099892,3.31386399,-1.18366539,-1.03007257,-0.37110376,-3.72034097,0.61790842,-4.11332321,2.27676916,4.3221736,-0.74836242,-5.40840101,-0.5889889,6.07760143,-17.4087677,-3.8321743,1.32432652,-2.19561815,0.42682788,-1.50374615,-5.08932352,-1.12974572,-4.68050241,-2.20385289,-4.00956821,0.16904651,-0.61757326,2.52973509,-2.2977922,-1.44939268,3.79304266,-2.09216976,3.57717681,4.01169729,0.20078661,-6.30291748,146.78218079,-8.81692028,0.11935286,-0.65047747,0.75425684,5.73218346,-1.43918145,-1.9740417,-0.30070591,0.78511965,5.15281868,0.84235638,-1.46464682,-2.33001375,1.42631423,7.6436553,-0.26253381,1.27786779,5.15709448,3.676301,-2.00521231,0.25387487,-5.74127769,-14.04733658,16.53057671,-1.67743194,-2.18246055,-1.63797534,-12.20969296,3.24663138,-0.72443455,-0.52805465,-7.45103359,-5.24928522,0.40984732,7.51001072,-1.65789044,-6.54643583,-4.69356251,-3.28306031,-7.95253515,1.3699528,-13.30171204,0.28160495,-3.98298836,-5.8307972,-2.54429293,-4.52203989,-4.90407085,0.587564709652174,-13.7677273775,15.585217835,1.37761581786127
3.97146106,3.28140974,1.33523941,0.24010602,-21.26146126,-0.79356366,2.70429325,3.52852345,-0.42024219,-1.22182763,-1.58170414,13.21225452,-6.93681145,-0.47183236,4.98224974,14.37799454,-0.5088858,-2.28055692,3.81791162,-3.44269133,4.26952314,0.3347674,-3.44515014,1.50567806,9.11763668,4.3685112,-2.57704782,-0.00753594,4.19136143,0.38102803,0.75961155,2.44093108,-0.28470364,-1.73458469,-0.03068594,-3.6446228,0.14695375,-3.90046024,2.20830607,3.48863912,0.01350321,-5.10603857,-0.73109454,6.00666428,-16.98007393,-3.31684542,1.60453844,-1.87874138,0.9178862,-0.93480361,-4.29813242,-1.57120979,-4.91246748,-1.47268248,-3.93292356,1.23065388,-0.44993192,2.88935995,-2.22583294,-0.12149483,-0.36919752,-1.01447415,3.19097233,4.55524778,-0.57925814,-5.34030676,149.09608459,-8.38914108,-0.60341978,1.52524936,1.48122096,5.4205761,0.18425901,-1.44621432,-0.31472903,1.36000907,3.99637341,1.74909019,-2.04013395,-2.41561151,0.88476163,7.49013805,-1.33527088,0.47616002,5.51488686,4.24095345,-1.49087596,0.45369312,-5.68426943,-13.90074921,14.52310848,-1.90764534,-2.55654621,-1.30017579,-13.04136848,3.57526422,-1.0676465,-0.74299854,-7.56175375,-6.18775415,0.39147681,7.15830278,-1.08000743,-8.02836132,-4.81219578,-3.00874734,-7.28854895,1.41605914,-14.70580292,0.38887233,-4.01624298,-5.92001915,-2.56395769,-3.97112513,-5.93765163,0.637399259913044,-14.40390777875,13.9408420325,1.3919893424648
3.68948627,3.14413786,1.2093544,0.62988031,-21.68033028,-0.46087822,2.49096394,3.90140343,0.80272877,-1.31951058,-1.12543821,12.02998924,-5.67935753,-0.68609542,5.93649817,10.55987549,0.4060522,-2.13352919,3.94079542,-3.27855039,4.79540253,0.32183534,-2.61284375,2.15437388,9.52641582,4.41291666,-3.1937778,0.81224424,4.30937767,-0.21049921,1.17219448,1.47725606,0.60209227,-2.37523079,0.2842856,-3.53400898,-0.36532608,-3.55916643,2.07857656,2.56696725,0.80561495,-4.61373472,-0.81378698,5.83934784,-16.19469261,-2.77552581,1.80315113,-1.50836623,1.37136757,-0.32423705,-3.36694574,-2.01062918,-5.08922625,-0.63491613,-3.61436796,2.21802068,-0.35644072,3.12830329,-2.10435963,1.19289005,-4.5185647,0.13050784,2.74145055,4.94410944,-1.34459138,-4.2694726,146.71803284,-7.7610445,-1.4024024,3.6244688,2.16244459,4.80494595,1.86304271,-0.84567076,-0.41020104,1.85456848,2.80221272,2.65146112,-2.61226869,-2.48828292,0.36188635,7.10430193,-2.33455324,-0.31059662,5.7582407,4.64455318,-0.90949333,0.62002176,-5.45684862,-13.77053261,12.00096893,-2.08521223,-2.9614563,-0.95977354,-13.40856457,3.8928864,-1.4102397,-0.91337419,-7.59104395,-6.88860369,0.32160348,6.58038616,-0.44560733,-9.27729321,-4.8059206,-2.7096045,-6.44840765,1.41170847,-15.83089828,0.44159716,-3.98413277,-5.85595894,-2.65034151,-3.42058039,-6.971591,0.646733037391304,-15.05826115375,11.46055889,1.36869478816062
3.38467669,3.01876402,1.17284012,1.0628866,-22.0688076,-0.11776718,2.27612972,4.20257473,2.11002827,-1.3469125,-0.58563524,10.51297855,-4.27045584,-0.9186126,6.68364429,6.19702148,1.25491178,-1.94337606,3.98597622,-2.98388863,5.22703981,0.33303338,-1.69202065,2.7170229,9.58413219,4.35065842,-3.7753818,1.6738013,4.41236353,-0.77390736,1.51420462,0.46106359,1.43742633,-2.9191854,0.56578922,-3.39787364,-0.88807392,-3.08994007,1.89480376,1.59316111,1.60348392,-3.93314505,-0.83343244,5.56673479,-15.09212589,-2.22893596,1.91845632,-1.09676182,1.77392185,0.30295736,-2.32423735,-2.44715881,-5.20371342,0.28299049,-3.07274699,3.10337687,-0.33049613,3.24982071,-1.92674541,2.44798899,-8.50217724,1.29292786,2.26036429,5.15041828,-2.07979465,-3.12793303,139.77098083,-6.94574881,-2.24943566,5.56796408,2.77228665,3.90315771,3.51426101,-0.19617306,-0.59131563,2.24824715,1.61187768,3.49194193,-3.16194558,-2.5500803,-0.12924959,6.50019932,-3.20747185,-1.05228305,5.88026142,4.87161589,-0.27708003,0.75261015,-5.0523653,-13.68321991,9.06859493,-2.20898533,-3.3752389,-0.61342889,-13.30004406,4.2069087,-1.72738004,-1.03687215,-7.56077909,-7.32639217,0.20187777,5.79704762,0.21087845,-10.25187111,-4.67896652,-2.38538957,-5.4516139,1.36116469,-16.6365242,0.44265765,-3.87009239,-5.62547874,-2.78619432,-2.89295435,-7.98806286,0.617139373478261,-14.5637861475,9.3908057175,1.30951347853753
3.06253314,2.90833616,1.22294998,1.5398916,-22.42964363,0.20745483,2.06366062,4.41829205,3.45599651,-1.29504788,0.01077313,8.72406483,-2.75374269,-1.16491187,7.18571568,1.47780931,1.98876703,-1.69139135,3.95278978,-2.56041312,5.56478882,0.37825328,-0.72007388,3.16233921,9.32280159,4.19083118,-4.27867937,2.55388308,4.50003386,-1.29137218,1.78423929,-0.56724888,2.18478751,-3.33599567,0.80736369,-3.24525213,-1.38941717,-2.50049019,1.66517174,0.60293049,2.38144946,-3.07482266,-0.790021,5.18215132,-13.71864223,-1.69652736,1.95162153,-0.65889293,2.11348796,0.92046303,-1.20295441,-2.87843561,-5.25097322,1.25006735,-2.33885026,3.86413622,-0.36114281,3.26143932,-1.68888295,3.60032773,-12.17562389,2.42270136,1.77840447,5.15410519,-2.77114272,-1.95617938,128.55010986,-5.96616793,-3.1116581,7.28426075,3.28794098,2.74725366,5.05569553,0.47579685,-0.85697812,2.52545691,0.46391985,4.21584702,-3.66875386,-2.60066843,-0.57701689,5.701509,-3.90742111,-1.72138786,5.87685394,4.91417694,0.38725281,0.85344285,-4.4732585,-13.66122246,5.846313,-2.27943587,-3.77246666,-0.25750107,-12.72597885,4.51994181,-1.99398732,-1.11159456,-7.48917341,-7.48610067,0.03557795,4.83651543,0.85318869,-10.91895962,-4.44078159,-2.03693032,-4.32395601,1.26907504,-17.09352112,0.395796,-3.66279221,-5.22314262,-2.95143557,-2.41042185,-8.96775723,0.551613016956522,-13.69710981625,8.1841383,1.21813865858094
2.72959399,2.81582594,1.35307312,2.05925894,-22.76521492,0.48732582,1.85773003,4.53845024,4.79295444,-1.16003907,0.63444656,6.73612309,-1.17633486,-1.41736555,7.41554356,-3.39462519,2.56511188,-1.36283851,3.84170866,-2.01624084,5.81126118,0.46281987,0.26514196,3.46292257,8.78603363,3.94547343,-4.66413832,3.42640162,4.57114077,-1.74835217,1.98387933,-1.56685114,2.81214619,-3.59929109,1.00446641,-3.084306,-1.83812273,-1.80566525,1.39842415,-0.36979556,3.11378622,-2.05815005,-0.68710119,4.68178129,-12.12566662,-1.19582069,1.90671659,-0.21152556,2.37992024,1.50186205,-0.03922734,-3.30032873,-5.2283392,2.2320931,-1.45378959,4.48370886,-0.43397081,3.17435026,-1.38985217,4.6105814,-15.40952301,3.47203565,1.32376194,4.94406652,-3.40684128,-0.79602909,113.50883484,-4.85392618,-3.95300865,8.71287918,3.69065595,1.38224721,6.41014147,1.14213336,-1.20061517,2.67633963,-0.6075604,4.77445889,-4.11173487,-2.63712502,-0.97130454,4.74056911,-4.3964467,-2.29427814,5.74704885,4.77221298,1.06181407,0.92649335,-3.73130369,-13.72140884,2.46524954,-2.29854131,-4.12600756,0.11117035,-11.71768475,4.8290329,-2.1860075,-1.13606453,-7.38978958,-7.36403799,-0.17241186,3.73318291,1.44543421,-11.2553196,-4.10547161,-1.66628277,-3.09674406,1.14042723,-17.18562317,0.30551928,-3.35689735,-4.65189171,-3.1244626,-1.99366999,-9.8898344,0.454408397739131,-14.77648019625,8.2263783225,1.10029030826114
2.39350772,2.74413252,1.55314636,2.61672354,-23.0770359,0.69687861,1.6626941,4.55703449,6.0731492,-0.94341671,1.25525308,4.6289711,0.41319832,-1.66542614,7.35840225,-8.21218014,2.95019698,-0.94810426,3.65435314,-1.36554241,5.97091579,0.58701235,1.22688687,3.5968461,8.02616024,3.62912345,-4.89820623,4.26328707,4.62321568,-2.13417172,2.11741352,-2.49824095,3.29341269,-3.68838406,1.15472734,-2.92184234,-2.20524144,-1.02697349,1.10349119,-1.29416239,3.77585793,-0.91081822,-0.53152752,4.06517267,-10.36802101,-0.74183959,1.79060793,0.22778742,2.5655477,2.02187705,1.1290518,-3.70682812,-5.13548279,3.19303632,-0.46684349,4.95199251,-0.53217769,3.00267816,-1.03239441,5.44523668,-18.09528351,4.39779854,0.92088425,4.51889324,-3.97716641,0.3111133,95.23800659,-3.64780235,-4.73597288,9.80701923,3.96677208,-0.13573974,7.50946951,1.77431548,-1.61028743,2.69725204,-1.57409918,5.12782288,-4.47023964,-2.65397024,-1.30356741,3.65695071,-4.64716911,-2.75227976,5.4932704,4.45368576,1.72303557,0.97733074,-2.84730577,-13.87404442,-0.93815929,-2.26963162,-4.40891838,0.49451083,-10.32628441,5.12538624,-2.2816925,-1.10928082,-7.27094841,-6.96823931,-0.41567552,2.52605605,1.95429623,-11.24897289,-3.69101357,-1.2768079,-1.80576289,0.98054093,-16.91053772,0.17699067,-2.95344162,-3.92331123,-3.28353167,-1.66082239,-10.7320509,0.330830515043478,-15.7718527325,7.83240121625,0.964052694228649
2.06304431,2.69609022,1.81031799,3.20533323,-23.36536217,0.81521815,1.48292649,4.47238636,7.2506938,-0.6520654,1.8439002,2.48595262,1.96690965,-1.89606369,7.01302147,-12.77164459,3.12089896,-0.443517,3.39351702,-0.62786007,6.04958248,0.74592739,2.13099122,3.54903841,7.10106182,3.25827575,-4.95530176,5.03550148,4.65239573,-2.4423666,2.19146562,-3.32494378,3.60958743,-3.58967233,1.25808239,-2.7629087,-2.46564865,-0.19171886,0.78914833,-2.14343143,4.34525156,0.33213076,-0.33304468,3.3356216,-8.50208569,-0.34665769,1.61273265,0.64177817,2.66562748,2.45757484,2.26371455,-4.09008884,-4.97434521,4.09660864,0.56711107,5.26551533,-0.63772047,2.76267004,-0.6231609,6.07799482,-20.14974976,5.16360998,0.58948702,3.88710642,-4.47451687,1.32600367,74.43954468,-2.39181089,-5.42347336,10.53552055,4.10852814,-1.74191439,8.29820633,2.34467196,-2.06909728,2.59092689,-2.41373491,5.24705648,-4.72484922,-2.64343047,-1.56685936,2.49562597,-4.64418697,-3.08251357,5.1215167,3.97421026,2.34634423,1.01261139,-1.85025215,-14.12218475,-4.22782803,-2.1971941,-4.59633923,0.89255196,-8.62036133,5.39459276,-2.26281691,-1.03081155,-7.13556242,-6.31832504,-0.68639749,1.25700748,2.35108614,-10.90014553,-3.21828866,-0.87317389,-0.4900032,0.79507893,-16.28032303,0.01588266,-2.4598465,-3.05747795,-3.40812731,-1.42649698,-11.47097683,0.186992106,-15.471021175,7.90538913125,0.820705015035065
1.74803424,2.67441893,2.10970688,3.81553602,-23.62895775,0.82695407,1.32262909,4.28726292,8.28339481,-0.29782927,2.37349248,0.39037964,3.43949056,-2.09437823,6.39190102,-16.88411522,3.06600499,0.14821693,3.06319427,0.17285801,6.0539484,0.92969233,2.9471333,3.31237602,6.07087564,2.8507514,-4.8193512,5.71417379,4.65334797,-2.67077565,2.21454239,-4.01507187,3.74954438,-3.29775167,1.31677902,-2.61049581,-2.5994072,0.66821378,0.46373448,-2.89574361,4.80282736,1.62964988,-0.1037325,2.50040603,-6.58395433,-0.01907233,1.38475156,1.01451731,2.6786623,2.789469,3.32779622,-4.4406271,-4.7489624,4.90786123,1.59045684,5.42723751,-0.73249567,2.47184205,-0.17270614,6.49083328,-21.51851273,5.74155092,0.34385592,3.06689906,-4.89338255,2.21323037,51.89545822,-1.13301671,-5.98080063,10.88402081,4.11457443,-3.36570644,8.7364502,2.82764602,-2.55588627,2.36630821,-3.11152124,5.116045,-4.85831499,-2.59592271,-1.75586355,1.30484092,-4.38487959,-3.27844381,4.64142656,3.35634923,2.90716791,1.03948367,-0.77597088,-14.46155357,-7.27358961,-2.08665061,-4.66727018,1.30292225,-6.68269682,5.61736202,-2.11577463,-0.90092921,-6.98139191,-5.44481707,-0.97555685,-0.0310717,2.6135366,-10.22172356,-2.7099812,-0.46129242,0.80980438,0.5900504,-15.3211441,-0.17178519,-1.88954926,-2.08235359,-3.48030901,-1.3010354,-12.08242321,0.029542019826087,-16.29800105,8.56655442875,0.686417372727616
1.45923877,2.6816783,2.43527222,4.4354434,-23.86497688,0.72339457,1.18565285,4.00870419,9.13440514,0.10320224,2.82092977,-1.57802033,4.79012489,-2.24435973,5.52091408,-20.38352585,2.78684545,0.81797814,2.66860294,1.00945401,5.99104404,1.12402201,3.64988875,2.88841581,4.99476242,2.42499733,-4.48479366,6.27180767,4.61931705,-2.82138824,2.19652367,-4.5426693,3.71041083,-2.81616187,1.33524621,-2.46536493,-2.59287524,1.5178591,0.13493571,-3.53457332,5.13362408,2.93636227,0.14266567,1.5708499,-4.66763353,0.23558389,1.12009192,1.33238757,2.60656118,3.00246477,4.28695107,-4.74767208,-4.46518517,5.59474087,2.5458262,5.44602108,-0.79947579,2.1481266,0.30478749,6.67468357,-22.17776489,6.11340046,0.1924545,2.08538127,-5.23023796,2.94272709,28.43402481,0.08078176,-6.37748528,10.85523987,3.99015522,-4.93398237,8.80195427,3.20099282,-3.04619884,2.0380621,-3.65967393,4.7324295,-4.856462,-2.50073886,-1.86692703,0.13378873,-3.87957692,-3.34010816,4.06620836,2.62857676,3.38202357,1.06495142,0.33462712,-14.88086319,-9.95643711,-1.94411874,-4.60613108,1.72053385,-4.60625076,5.77071762,-1.83249295,-0.72077322,-6.8016963,-4.38792181,-1.2731806,-1.29613662,2.72721243,-9.23917866,-2.18940902,-0.04816643,2.05275393,0.3718192,-14.07230759,-0.37983304,-1.26130486,-1.03277385,-3.48585176,-1.28991556,-12.54199505,-0.134616991391304,-18.3200273525,9.00973606375,0.584261809865365
1.20809054,2.72013044,2.77071762,5.05122519,-24.06905556,0.50343531,1.07530701,3.64770031,9.77362919,0.53168952,3.16807103,-3.34647775,5.98409653,-2.3297565,4.43819809,-23.13388252,2.29724622,1.55059218,2.21619606,1.85292029,5.86775494,1.31109047,4.21952391,2.28771758,3.9279232,1.99935198,-3.9569869,6.68351221,4.54229593,-2.8999598,2.14811397,-4.88878345,3.49753189,-2.15770745,1.31984234,-2.32600307,-2.43949962,2.32087612,-0.19036762,-4.04887724,5.32757425,4.20448256,0.39147967,0.56221312,-2.80338287,0.41549996,0.83340544,1.58491492,2.45461988,3.08660269,5.11073589,-4.99964333,-4.13032007,6.12954235,3.37906647,5.33580828,-0.82373583,1.8090601,0.79204756,6.6296916,-22.13456917,6.27135134,0.13784526,0.97738057,-5.4833703,3.49104548,4.8944869,1.20336854,-6.58900499,10.46840858,3.74695563,-6.37442303,8.49127007,3.44685078,-3.51346374,1.6257962,-4.05736065,4.1078229,-4.70901966,-2.34688258,-1.89810956,-0.96979511,-3.15108967,-3.27402234,3.41241193,1.82394969,3.74962878,1.09524095,1.43762255,-15.3625946,-12.1732235,-1.77616322,-4.40399551,2.13749576,-2.48958588,5.82958651,-1.411111,-0.4925251,-6.58621883,-3.19583726,-1.56865501,-2.49877262,2.68645406,-7.98992968,-1.6793462,0.3583115,3.19939137,0.14707059,-12.58467484,-0.60213453,-0.59817117,0.05098732,-3.41521883,-1.39344645,-12.82584286,-0.298615125217391,-19.59507870625,7.8133608725,0.540598470270206
1.00639224,2.79162931,3.10037231,5.6476531,-24.23550606,0.17407051,0.99418932,3.21866989,10.17882633,0.96625698,3.40260434,-4.85222387,6.99406815,-2.33500195,3.19238925,-25.03486061,1.62279594,2.32555556,1.71365452,2.67384267,5.6903944,1.47067022,4.64250231,1.52971685,2.91900539,1.59129477,-3.25200367,6.92818928,4.41333485,-2.91541553,2.0802865,-5.04220963,3.1240294,-1.34431171,1.27848577,-2.18872666,-2.14025068,3.0413754,-0.50618261,-4.43296003,5.37997437,5.38588858,0.6278882,-0.50658864,-1.03623927,0.52231699,0.53995872,1.76540184,2.23132014,3.03755474,5.77372169,-5.18474436,-3.75271988,6.49017143,4.04203367,5.11455965,-0.79332483,1.47104025,1.26948786,6.36504507,-21.4256134,6.21816778,0.17691018,-0.21614172,-5.65265799,3.84232879,-17.90799141,2.19230962,-6.59822178,9.75788116,3.40259266,-7.61890841,7.81989622,3.55262589,-3.93032551,1.15301907,-4.31016064,3.26725006,-4.41031981,-2.12401009,-1.8492471,-1.96198308,-2.23361373,-3.09275961,2.6995225,0.97855753,3.99197555,1.13521421,2.48835516,-15.88413048,-13.84061146,-1.58954692,-4.0594182,2.54327202,-0.43194997,5.76867294,-0.85638314,-0.21958373,-6.32242775,-1.92265224,-1.85108185,-3.60381341,2.49478507,-6.52214766,-1.20090067,0.74961692,4.21330881,-0.07726509,-10.91849327,-0.83281118,0.07372288,1.12492764,-3.26425219,-1.60671091,-12.91151714,-0.455890348782609,-20.10650515375,7.51021069375,0.566152822895386
0.86590844,2.89746046,3.41004944,6.20873022,-24.35769463,-0.24952111,0.94407183,2.73879051,10.33636761,1.38485229,3.51857305,-6.04506063,7.80097342,-2.24615264,1.8402909,-26.02556038,0.79947096,3.11808467,1.16985273,3.44385314,5.46434641,1.58147383,4.91171074,0.64214545,2.00803447,1.216712,-2.39582419,6.98962069,4.22297621,-2.87909126,2.00373912,-4.99988604,2.60998821,-0.40639055,1.22019374,-2.04791999,-1.70367324,3.64576459,-0.80742574,-4.68608713,5.29169655,6.43425274,0.83770001,-1.61342883,0.59520811,0.56092739,0.2549884,1.87132525,1.94795573,2.85685062,6.2563796,-5.29162788,-3.34134173,6.6611743,4.49506617,4.80301476,-0.69993412,1.14868915,1.7161845,5.89838362,-20.11450195,5.96678686,0.30133945,-1.44998264,-5.73931599,3.9889338,-39.21554565,3.01089501,-6.39647198,8.77099228,2.97977114,-8.60673428,6.82142067,3.51164412,-4.27006817,0.64589727,-4.42922783,2.24783039,-3.95982432,-1.82341409,-1.72202539,-2.80483031,-1.17107236,-2.81422043,1.94938946,0.12982368,4.09531546,1.18787813,3.44375348,-16.41919136,-14.89814091,-1.39099789,-3.57880187,2.9250834,1.47171521,5.56449747,-0.17977889,0.09328116,-5.99694157,-0.6259321,-2.10967708,-4.58171797,2.16476059,-4.89303255,-0.77250922,1.11688507,5.06263447,-0.29413444,-9.14074135,-1.06645,0.72655874,2.14329147,-3.03457689,-1.91979074,-12.77898312,-0.600443848869565,-22.766497375,7.49671614625,0.642485928030279
0.79786569,3.03813124,3.6877327,6.71839094,-24.42850685,-0.7443369,0.92578799,2.22719383,10.24164295,1.76616228,3.5165484,-6.88933802,8.3944931,-2.05179262,0.44408989,-26.08623886,-0.1283087,3.90042138,0.59478563,4.13700962,5.19383144,1.62262201,5.02639341,-0.33998802,1.22496486,0.88921684,-1.42298019,6.85740089,3.96179724,-2.80385327,1.92837894,-4.76691198,1.98131716,0.61823708,1.15455437,-1.89641047,-1.1455543,4.10451698,-1.08989561,-4.81189966,5.06911945,7.30712032,1.00807977,-2.73355746,2.05974603,0.53915745,-0.0069499,1.90446782,1.61809695,2.55182076,6.54571867,-5.31010103,-2.9052949,6.63447285,4.70901012,4.42336273,-0.53933215,0.85433453,2.11099935,5.25482082,-18.28779793,5.53940487,0.49835134,-2.67679095,-5.74562311,3.93167138,-58.35751343,3.62973428,-5.98424053,7.56531286,2.50514317,-9.28750324,5.54570675,3.32352901,-4.50804901,0.13187532,-4.43022585,1.09679258,-3.3624475,-1.43898547,-1.52005577,-3.46825671,-0.01497616,-2.46063638,1.18550885,-0.68525952,4.05098295,1.25402582,4.26459122,-16.93946457,-15.31027889,-1.18699574,-2.97627854,3.26853108,3.13558793,5.19746876,0.60074025,0.43981421,-5.59702063,0.63588691,-2.33418965,-5.40963793,1.71725738,-3.16661978,-0.40909731,1.45122278,5.72135162,-0.49654514,-7.32211685,-1.29829013,1.332304,3.0606823,-2.73365831,-2.3182435,-12.41167736,-0.727064649391304,-22.125741005,7.4684906575,0.740357380781804
0.81242257,3.21321821,3.92416382,7.1612277,-24.4409008,-1.28035915,0.93920237,1.7040683,9.89908218,2.09101486,3.40343189,-7.36525202,8.77308464,-1.74385023,-0.93172729,-25.2380352,-1.11008275,4.64331055,-0.0005453,4.73102093,4.88177586,1.5751524,4.99182701,-1.37582338,0.58889556,0.61955303,-0.37472436,6.52765703,3.62104774,-2.70315003,1.8628639,-4.35620499,1.26835108,1.68587101,1.09115911,-1.72596145,-0.48821869,4.39376116,-1.35020053,-4.81767845,4.72378016,7.96782923,1.12819493,-3.8403101,3.33413172,0.4673427,-0.2326138,1.87077951,1.25691807,2.13525867,6.63565159,-5.23182678,-2.45341301,6.40975809,4.66670704,3.99788046,-0.31155068,0.59763223,2.4337852,4.46563959,-16.05000496,4.96609831,0.75158978,-3.84925437,-5.67465162,3.67965293,-74.77572632,4.02791452,-5.37138271,6.2054491,2.00791812,-9.62354851,4.05622768,2.99428415,-4.62307262,-0.36177543,-4.33209419,-0.13107711,-2.62864804,-0.96808523,-1.24893975,-3.93152905,1.17809045,-2.05735421,0.43215477,-1.43186545,3.85600972,1.33203828,4.91754198,-17.4163208,-15.06740379,-0.98358542,-2.27311063,3.55841422,4.48735189,4.65383959,1.46126676,0.8122164,-5.11203241,1.80617237,-2.51532555,-6.07213306,1.18024325,-1.41120327,-0.12145294,1.7440213,6.17037344,-0.67780048,-5.53380966,-1.5244025,1.86414719,3.83421516,-2.37452745,-2.78385401,-11.79762554,-0.831516022695652,-21.8066833,7.66535365625,0.837686355055442
0.91812783,3.42117643,4.11322403,7.52322912,-24.38849068,-1.82179821,0.98322016,1.18972886,9.32182026,2.34366035,3.19191146,-7.46941233,8.94359589,-1.31829214,-2.22359943,-23.54071808,-2.09207439,5.31757212,-0.60429364,5.20826912,4.5298152,1.42347813,4.81875801,-2.42041206,0.10796701,0.41510504,0.70316637,6.00351191,3.19334149,-2.59006095,1.81421316,-3.7878058,0.50428313,2.74881911,1.03902948,-1.52786291,0.24051149,4.4966135,-1.58565295,-4.7135191,4.27177143,8.38718796,1.18975174,-4.90591335,4.40334511,0.35780975,-0.41064999,1.77996922,0.88043231,1.62482071,6.52707148,-5.05098486,-1.99386632,5.99454165,4.36385918,3.54764009,-0.02082351,0.38533551,2.66660714,3.56671643,-13.51782417,4.2830615,1.04214799,-4.92226839,-5.53000593,3.24974966,-88.04406738,4.19368029,-4.57686901,4.75957012,1.5182972,-9.59178162,2.42669868,2.5360713,-4.5986352,-0.80939406,-4.15572262,-1.37641203,-1.7742753,-0.41225922,-0.91631007,-4.18426657,2.34923434,-1.63145745,-0.286571,-2.07895613,3.51348686,1.41787088,5.37691259,-17.82250404,-14.18570232,-0.78622562,-1.49663734,3.77968144,5.47191429,3.92741227,2.37279797,1.20116031,-4.53478384,2.83272505,-2.64515972,-6.56149721,0.5870955,0.30350786,0.08416783,1.98725927,6.3983264,-0.83177978,-3.84420776,-1.74182117,2.29784775,4.42560387,-1.97520876,-3.29553843,-10.93050671,-0.910674695304348,-21.396387815,8.063203395,0.921200161065393
1.12132907,3.65917921,4.25211334,7.79244375,-24.26612663,-2.32870841,1.05582726,0.70367914,8.53102875,2.51286173,2.89960933,-7.21464014,8.92047119,-0.7756449,-3.37208176,-21.08865356,-3.0200932,5.89566565,-1.20397747,5.55655289,4.13842106,1.15670872,4.52264118,-3.42673945,-0.22008944,0.27954859,1.76283133,5.29526281,2.67337704,-2.47639465,1.78750372,-3.08788037,-0.27649426,3.75756693,1.0060724,-1.29359627,1.00862968,4.40416956,-1.79414594,-4.51148558,3.73291254,8.54482651,1.187392,-5.90234375,5.26049042,0.22429262,-0.53209472,1.64485574,0.50466537,1.04219437,6.22766399,-4.76484919,-1.53383005,5.40384722,3.8092382,3.09135675,0.32470858,0.22121185,2.79489756,2.59676743,-10.81397533,3.53056812,1.34965706,-5.85497522,-5.31560278,2.66570234,-97.88165283,4.12459803,-3.62805605,3.29585171,1.06580472,-9.18485451,0.73718452,1.96668899,-4.42396832,-1.18827271,-3.92261243,-2.57849145,-0.82017189,0.22225139,-0.53182626,-4.22690964,3.44013023,-1.21030569,-0.94774479,-2.60070229,3.03264546,1.50522935,5.62595797,-18.13369179,-12.70601654,-0.59967196,-0.67882794,3.91846108,6.05425262,3.02086568,3.30235434,1.59589088,-3.86263108,3.67021608,-2.71751261,-6.87769413,-0.02542977,1.90938985,0.20617805,2.17377543,6.40200043,-0.95323879,-2.31572151,-1.9486388,2.61292076,4.80307579,-1.55782747,-3.83045435,-9.8106451,-0.962621977478261,-19.98054289625,8.254059375,0.983492689947744
